Id,gripForce
0,46.300854461704304
1,55.57071828872098
2,31.2360326224832
3,22.777053544653477
4,35.457416559809595
5,57.169577332176736
6,32.40379797115761
7,52.677186626418674
8,30.39486283650459
9,41.43718566693548
10,61.12444963637484
11,54.09347124367335
12,56.208567039615254
13,57.00613794689664
14,50.24536043319452
15,33.119406407515164
16,55.72954785015635
17,29.433569540712536
18,55.3693635749664
19,30.58844131565114
20,30.52266039612496
21,55.09747086681935
22,48.35203303974663
23,49.787797235123236
24,30.863827287214875
25,49.201884465784936
26,34.46597730313995
27,34.93457300762431
28,45.66440256277666
29,50.93338170772374
30,53.71589554665726
31,46.6391606418406
32,34.562824237260266
33,54.839976715172064
34,31.123495013404657
35,48.52744801319163
36,34.184898343372836
37,55.76495347601234
38,31.51250009310068
39,49.868406851025526
40,62.01897608102486
41,56.75612935409038
42,33.39574461250569
43,52.42774264010414
44,50.96722340934447
45,54.29177020441912
46,56.55468130041743
47,49.10532790228733
48,53.6863033301392
49,51.563713352888875
50,34.5254978402387
51,54.519840255730024
52,28.471313520858484
53,57.73420081218889
54,32.1939192967426
55,47.52641434128245
56,29.549980956678866
57,49.64314314373404
58,33.0565189594219
59,32.00007941483133
60,47.25328765617146
61,50.40904042012721
62,30.944151172832527
63,29.59375334731395
64,46.699803617527905
65,32.86007235736301
66,42.97449908224454
67,49.19151226801301
68,62.259723002116345
69,40.51823463221104
70,33.2317464188477
71,47.356312672554516
72,51.14999854952839
73,50.73466232356054
74,34.04021003431475
75,56.30735986096995
76,50.13149038484066
77,49.59238408754846
78,57.99548964854971
79,51.818117864439245
80,29.542827248820913
81,49.9604245130478
82,30.784096995410515
83,31.914766489946036
84,30.806208787937024
85,52.79158269516614
86,29.917072549835883
87,56.02681520218376
88,53.8088505070428
89,30.68456661996004
90,29.217031587190498
91,48.663641339785066
92,30.45888703895416
93,31.76253959230716
94,51.973841835892664
95,32.99859292355569
96,59.19466037395515
97,52.476886849045265
98,58.226589472021686
99,53.02720015045311
100,52.91455770857898
101,51.756692171659815
102,86.88651077713618
103,39.650193896584994
104,54.60880136449901
105,49.78106245179033
106,51.908856163846664
107,48.63199747345316
108,31.526032915297584
109,51.206736348974964
110,31.65966552347875
111,29.12780896162637
112,50.53729976572808
113,52.03114953766556
114,31.985228725747938
115,31.519698003175815
116,55.83881923250163
117,55.52721357200635
118,42.10595393650788
119,47.28419928848537
120,47.123891747944334
121,49.13736948187044
122,57.38914960993818
123,63.45673802813475
124,51.337332829315955
125,58.8583369929725
126,30.578020648899358
127,51.87428225655277
128,54.22119567213922
129,48.36800557759264
130,31.039889306127964
131,31.33306468752375
132,31.775016064166806
133,56.23679127617794
134,54.663112264750936
135,58.75772562136613
136,60.64690472199403
137,56.23191079670237
138,48.234844076163185
139,54.47552608790064
140,28.873463953485896
141,30.526275206280236
142,30.880737160748186
143,57.05001166998998
144,54.28684409761448
145,50.70135310278058
146,32.33807851143571
147,27.581472497169273
148,31.39218197641859
149,59.26498227680941
150,30.670808365883687
151,47.859745078288476
152,33.96241285707065
153,53.785766759105954
154,30.127757746417785
155,62.98331869037312
156,28.584146951084346
157,55.08485836231694
158,48.31024527183669
159,55.068905344384746
160,30.77192707324727
161,32.837231131316265
162,30.15351539114851
163,58.71705968375186
164,58.27053726656473
165,30.98480768881831
166,31.560246379903436
167,48.47265341301335
168,32.69171269798229
169,49.53340330583442
170,31.91436724952421
171,56.1304710864787
172,53.03452132433153
173,25.59500115913051
174,48.769330634471245
175,50.2650199732442
176,50.582150035295705
177,49.02810082839486
178,55.177300240780966
179,54.168643231837585
180,52.53317846280492
181,49.80512584888711
182,51.801169886499366
183,60.94530294731928
184,51.609077567805976
185,59.47222176938514
186,30.66020807936488
187,50.80301069346879
188,53.55052099808444
189,50.57129349761291
190,53.294467575032456
191,44.55904220098337
192,48.7154858153439
193,54.03358265864901
194,36.27297930380163
195,51.97529303015259
196,28.733541644519445
197,30.468085827337713
198,31.850903072418724
199,31.204594516247727
200,33.622899707389685
201,50.595626354115524
202,31.01530521895262
203,43.974366260904354
204,58.542797439751
205,49.71453264921239
206,44.72315458175569
207,52.60537115900054
208,28.15521781840843
209,54.62654872858915
210,35.7212752197671
211,50.71379939189459
212,34.718790626013735
213,55.17750459437554
214,29.905478222282294
215,45.44428971266923
216,53.329108827778924
217,50.815029544284606
218,30.35293454453651
219,54.00297623338713
220,58.76179737218569
221,30.880195804216108
222,29.439807797546475
223,50.23041231975185
224,55.46245908489016
225,55.47943948662734
226,30.83385341969909
227,50.84596952937266
228,52.13347136515366
229,50.94039774133964
230,64.02838446483686
231,30.952072977636586
232,51.67171236050954
233,47.55221561973696
234,50.90680159739442
235,43.52080468464625
236,51.88450220120745
237,58.13369169743652
238,44.651276062628455
239,60.35167691895583
240,25.603601951741673
241,27.370702352386363
242,53.42029012427917
243,48.05394974189318
244,50.94632711156363
245,52.36201560944872
246,50.95921194310992
247,55.54379533517038
248,54.677525993132825
249,49.598803771044274
250,28.9928203893665
251,50.50523316721675
252,36.620693869781185
253,32.12399776255863
254,64.05785273216226
255,30.30222783081171
256,45.96497395075949
257,51.485677370565114
258,54.77977637484669
259,52.65125914420734
260,34.050397844203474
261,30.90439718348058
262,31.633502582659425
263,28.98095782439362
264,31.314811276395957
265,49.58023073704689
266,31.518818046989455
267,31.386788226940602
268,54.83440572693005
269,44.499012395240065
270,52.68443154470327
271,34.00627360608289
272,49.77070083886758
273,31.225366506511644
274,33.98239781424419
275,49.89583718916771
276,31.49243225129075
277,50.84380737310376
278,32.08040748589598
279,34.66818180857004
280,25.48418505061643
281,34.30500928639751
282,40.13747201047727
283,32.31846418831346
284,29.196667308264985
285,75.09527254025348
286,48.85893614113657
287,50.85380204787777
288,57.79027587946199
289,53.09044197126651
290,51.83310355675649
291,31.891918103221084
292,43.60960440461493
293,31.132607335599147
294,53.19204056193628
295,46.98498301599021
296,50.28991701082026
297,28.61614762453992
298,39.949452174381264
299,51.82020307332349
300,32.94122632652815
301,53.233060610204475
302,55.24721301568047
303,54.17020919723422
304,52.11356944185756
305,51.59522558637484
306,29.63094100525788
307,35.913618388599204
308,53.121454146109436
309,50.77984441418335
310,46.51016916739914
311,52.99706019693795
312,49.524083826577986
313,30.973807785828818
314,30.869998804780373
315,54.15446002127209
316,65.40873311730368
317,53.10817309638131
318,31.2929607970977
319,31.83739834398428
320,63.72526685356911
321,29.85804486481077
322,33.261887297037475
323,28.68055630421684
324,30.482916617193606
325,28.32218045214406
326,31.550034519978304
327,50.39485061175518
328,50.40974757867672
329,50.88880410317688
330,51.31981136868978
331,33.45669910432536
332,68.73406310060156
333,30.445563122517104
334,48.13218998212772
335,52.047423871916614
336,54.238412419675186
337,47.97738105341141
338,49.37598840917578
339,28.6903949640015
340,50.54346626330266
341,34.74396368176357
342,66.19761437097277
343,56.5443834658807
344,35.717199466219654
345,49.53004448118948
346,60.92228603586568
347,59.06854368834499
348,56.90016821027478
349,52.49977730541429
350,60.9699686833763
351,33.67142635906546
352,41.9867153462944
353,50.186696919956084
354,29.47362711547478
355,28.155230070317337
356,49.8898527158078
357,61.87667446509794
358,27.873884946252726
359,53.04970212941368
360,32.884589781105866
361,46.159020690471834
362,45.073160581006846
363,50.213801240308115
364,60.14574683364533
365,50.04326242770664
366,30.309005698729738
367,50.48648401619789
368,40.410692895480125
369,51.411539618821344
370,27.981302077766784
371,50.87536614466742
372,30.54363416299946
373,55.65065728014522
374,32.60251123263835
375,54.240036006642285
376,57.456261024604785
377,26.15183265647557
378,49.76213432059134
379,50.70770553028125
380,49.68860498097403
381,53.29575984128487
382,60.67310979281284
383,29.286195284900664
384,30.13527029718243
385,46.227913181899815
386,48.779893188622985
387,53.17484505342221
388,59.636996230960754
389,53.654735080879775
390,55.31041004488381
391,31.311287347316853
392,60.56340918401956
393,51.80543160711243
394,50.8252314660974
395,31.15849930415608
396,43.39775077546331
397,42.53082375810125
398,31.651660501848937
399,39.761279364515744
400,65.4484438499793
401,56.37995857880405
402,27.517245892756016
403,51.21866989699464
404,52.42143966913244
405,52.47989462399564
406,24.717116862065538
407,59.010653736589106
408,29.356534680260395
409,47.2567016211885
410,45.266792704229076
411,50.7734592635442
412,33.86519505871523
413,59.07346945289032
414,52.354186679843494
415,47.55339780012025
416,52.12393417773685
417,53.053295331120225
418,48.9531895014687
419,52.02992996727561
420,50.06303423626955
421,51.27107197824313
422,32.113300876168275
423,52.915634404868335
424,48.080387569649005
425,48.05687819503773
426,35.242058267049686
427,53.519988065032194
428,54.89321934157009
429,59.84592605457189
430,27.226963448602277
431,32.223116724319624
432,34.03324692913924
433,34.07618349495867
434,28.430519298116714
435,46.030404476678655
436,28.305626067880425
437,59.021895031766114
438,31.080521565926325
439,29.530977304922505
440,46.70551826272366
441,50.32515327967776
442,53.00619763548978
443,61.6645569986664
444,46.15377238004025
445,32.062602287871336
446,47.5920324686779
447,47.441316621135485
448,30.156306069694324
449,56.522346698132665
450,34.18497017347234
451,48.748155949219736
452,54.29918425526384
453,50.52149139210151
454,31.118631637355495
455,30.749690069927226
456,47.940504917281636
457,35.6129320147466
458,54.46352631685027
459,53.18575588503466
460,54.10696224208671
461,56.01425250395821
462,56.18831048344073
463,56.89505688760061
464,56.788271772543396
465,28.34134762357276
466,32.48372615850849
467,30.47028815944553
468,54.23353315417273
469,54.3245927744412
470,45.89244833939688
471,51.191090688665255
472,50.93005985222064
473,32.088508486235305
474,51.15339657482783
475,54.835398691463915
476,57.36777863402911
477,54.16689754036103
478,45.864403212646494
479,51.253399059508084
480,32.25060076844094
481,30.070225091476214
482,62.264648942609966
483,30.172870139701583
484,32.67522128701525
485,37.66621807766079
486,30.459759853627915
487,67.36535043268293
488,31.06095108186708
489,80.30221850997464
490,52.093526188481796
491,53.78502491982721
492,50.39847899755544
493,47.77321847213065
494,49.83839835359949
495,32.12090638029361
496,47.04226337500968
497,27.95123208140188
498,54.10212618730629
499,50.542279638206516
500,54.513938891251534
501,50.57637903516159
502,48.97908489948074
503,34.152418462339405
504,42.24796192051101
505,56.7925693236353
506,50.97494816814124
507,33.982366605802476
508,52.146038265229244
509,31.266598759210705
510,30.119248288137257
511,55.24168102239213
512,56.17690746796294
513,51.76535108344849
514,51.81997116894989
515,48.6158840161511
516,28.820072244545177
517,49.359104723686144
518,52.64748376204473
519,34.539864419055434
520,50.71285130154706
521,54.63585078349585
522,32.077004263168234
523,52.675319276565276
524,48.99687210677796
525,28.363224223519502
526,50.79868430365906
527,59.37666505311453
528,51.30474225993801
529,54.013594558061875
530,52.30625655276032
531,46.02062831051027
532,46.14215923425464
533,49.241828391117636
534,31.852291403862754
535,32.22820109074804
536,49.398338503766254
537,52.94419589245046
538,54.001944360969595
539,46.89386303354311
540,56.73171519686676
541,53.367655723953284
542,57.396391135384185
543,49.35010831172137
544,43.08673253413626
545,28.926519697724707
546,27.91230122540675
547,30.633501251423453
548,31.050632051806044
549,51.54790887860274
550,54.42300881049761
551,31.217764222938822
552,30.555707904988346
553,65.3694920371025
554,31.057015390051284
555,52.110331797179434
556,28.534326641021977
557,51.72043073052601
558,28.91415915486784
559,48.71875260220613
560,54.29862075837053
561,62.006984518063376
562,50.35161242490133
563,40.979752666477665
564,51.84486504985797
565,29.89116680207251
566,21.84848709858349
567,49.897308729592346
568,42.981592844084076
569,53.616981422242254
570,52.47664015296505
571,50.17111580520669
572,50.09364283343209
573,32.03213172534133
574,53.6933839663273
575,50.81888474052139
576,52.063066725906694
577,50.96309287870745
578,30.61073538154445
579,53.38471773488267
580,56.25371102926129
581,31.85182804739124
582,57.656924326647605
583,36.69130726976272
584,53.19798264267922
585,48.19740680919449
586,51.70545509688707
587,56.89601012758734
588,29.36876518668251
589,29.292426263592432
590,54.321732047043554
591,50.35866231823906
592,53.75610867295872
593,51.39472480265071
594,33.13069644923643
595,28.610390523766664
596,56.81909820085374
597,29.903314785804348
598,29.6746493009601
599,31.87837375339722
600,47.76129395360948
601,52.62731814275332
602,46.15404452686626
603,30.460905837460682
604,53.065170680680616
605,32.502585251443755
606,55.20500984760527
607,34.96448007940533
608,41.28599224482437
609,49.07976066191311
610,51.44560985974156
611,33.17705016234454
612,45.24421557245377
613,53.15903602737347
614,26.90646334171789
615,29.453733579909816
616,52.734364229215956
617,30.389535235337963
618,31.269415668257455
619,48.06862495075823
620,50.88877494470065
621,48.578303862611484
622,47.83446987315163
623,51.77210224704571
624,50.36513135691749
625,32.24736887665448
626,34.644588478842245
627,58.905860583241534
628,34.15036861043347
629,54.72413030947934
630,54.66499823168085
631,35.318562903006296
632,56.918451510185925
633,28.146129895382245
634,52.13109840562103
635,31.53657947115846
636,52.73509200121172
637,35.36306158133115
638,47.65747624838447
639,53.32121175713957
640,50.37941136409092
641,50.85949442823939
642,61.819382261050556
643,48.663941886131234
644,31.70885970934924
645,29.41034061938341
646,27.767869428128797
647,55.211994544761666
648,47.07882493740437
649,32.50356678923159
650,56.541677080269565
651,47.38463977899611
652,53.164951535344215
653,49.79308047869246
654,30.915494981589987
655,50.93806543421998
656,55.606161405171086
657,52.067184037053444
658,34.343833898465135
659,32.01908287783621
660,47.34409624153522
661,29.287399302553975
662,31.767647602575146
663,61.06416797794449
664,30.235630606918154
665,30.065161952756473
666,53.082088898542175
667,31.23520593174063
668,55.74697343486251
669,53.17498591077293
670,28.461459519610774
671,68.88595529557796
672,63.114426202877624
673,51.908278406991286
674,56.674590175001285
675,29.486604810000344
676,53.535377759749686
677,31.60528161928772
678,49.52701462275967
679,53.176851599608504
680,59.386874011964245
681,52.908365359033176
682,30.988480120557877
683,48.83069359036825
684,49.10100283998734
685,31.110227263904047
686,36.93860340757765
687,29.56329903785499
688,38.467863804365884
689,31.452428167246712
690,57.641407183220025
691,48.81837217653898
692,52.22652332318499
693,27.9715128533556
694,54.799009818239576
695,30.878688498825834
696,52.0267948635044
697,34.65863140625908
698,42.63988671337414
699,53.62652869450348
700,27.068031723768065
701,57.93081820194889
702,45.08092427667707
703,50.08841584292811
704,55.197681596995245
705,33.56830073047745
706,50.83850960354742
707,34.1257106146597
708,46.206336304034195
709,31.42946885475209
710,51.784980439311774
711,32.13821039414507
712,31.11364312297253
713,50.004305785916046
714,53.78017668548547
715,31.869267059980004
716,53.47972286086932
717,49.834922381175005
718,44.39163204855666
719,52.60308614086218
720,50.81792991204868
721,30.32747580992121
722,32.10265983303811
723,32.025686122148734
724,51.1220958803911
725,77.62394930892043
726,52.73953370272882
727,51.824648866977
728,47.521074688146705
729,47.219629755053305
730,54.761421990854
731,51.543934764308965
732,31.3928077088914
733,32.379236247991464
734,57.79977610442957
735,31.69120863429147
736,32.87706554562207
737,50.35747304041017
738,33.149746988851945
739,26.502183993571748
740,47.797497134390994
741,53.14427871453441
742,34.3284850278764
743,35.61928308963244
744,54.25603925710726
745,30.82183646051857
746,29.526456245757487
747,54.37680913840424
748,64.52540674864272
749,36.679790333345466
750,56.13078472716521
751,31.599225616246503
752,48.58301818630513
753,33.040897879658274
754,29.835872003249776
755,32.067488967323975
756,50.806185292803505
757,54.02721570826927
758,34.661322175048056
759,28.48170803883904
760,27.021690555431867
761,27.0476116972525
762,48.77413529333202
763,30.636475592652925
764,56.44835224550981
765,49.42035046607281
766,54.68920715794966
767,30.434673412875345
768,26.958319323779477
769,53.90780871552269
770,59.26394322319353
771,61.20389178657485
772,55.08662499107244
773,55.213799553080776
774,52.06926498314056
775,50.94682621933804
776,57.046202758355214
777,27.4211397049908
778,31.617677326681214
779,29.41497351397721
780,49.185297654788485
781,60.64686820403657
782,44.97890562266224
783,29.943170355556763
784,47.26506121795667
785,34.40876106524238
786,55.187873550782484
787,52.96974531982564
788,35.2189797045123
789,51.06333621926195
790,56.93367046101381
791,50.05519394693329
792,54.8222119987503
793,29.286818658471184
794,49.62706261673305
795,37.52466844792691
796,56.40384007410442
797,57.14663753340131
798,30.292896151262504
799,51.93369679116087
800,46.936193153594864
801,32.887428551038774
802,56.51138797841911
803,31.343852859270992
804,50.588882965438415
805,32.41509763705128
806,59.32632608900979
807,59.370254902608146
808,30.466276290509114
809,29.16978602060548
810,52.99136807484189
811,55.02223704081414
812,48.14489055251442
813,56.55808570816435
814,50.21573812074422
815,50.956261784444244
816,50.85623285145648
817,75.5403867827835
818,58.0199300553753
819,52.32774476290439
820,50.20349769547907
821,53.845058778345184
822,63.16573642355335
823,41.83615880048363
824,27.87731118482774
825,48.10705270895111
826,51.01870967610248
827,17.062439957875526
828,45.47005343399915
829,31.330995421826866
830,31.441079531253987
831,53.00232057937161
832,49.87171479015812
833,58.573883319091465
834,29.348822345909493
835,41.8560312099725
836,48.3835904422517
837,61.01963581703993
838,57.94682336239788
839,51.59338423290377
840,32.06623764371109
841,30.98265571451292
842,32.73644368339358
843,27.26164884001363
844,51.77400128431548
845,51.04005926511312
846,44.98051999155135
847,45.39071077568138
848,25.597255995439195
849,51.9934306231298
850,30.755219971738835
851,51.08204877324437
852,51.96405603938445
853,32.38295348716455
854,47.782513541491376
855,75.59982385449553
856,38.715810979258336
857,31.29402742171652
858,31.517553031877288
859,31.0578743783845
860,33.32142823495982
861,38.007131555973544
862,55.79815061584207
863,32.91750899069059
864,48.95687944882807
865,48.367529437541386
866,32.26079687208068
867,53.16995592661676
868,52.73502642362872
869,54.12799382716394
870,51.00948070518505
871,53.33561295833515
872,49.84988871291263
873,32.52551091097787
874,30.753891184036423
875,54.415232211377294
876,28.827731475941626
877,50.14028354906385
878,31.86158576633941
879,52.5553856149191
880,31.84735976214381
881,34.66871767939499
882,48.777858520960294
883,31.748845886958314
884,53.076109350569716
885,48.43477870388451
886,53.001746641661704
887,48.31052852149318
888,48.71924741756818
889,37.40185401818781
890,44.68276339405935
891,52.21880166515289
892,32.91252988518503
893,47.48638512384524
894,50.3553749769122
895,31.069321701718792
896,58.06056619316967
897,51.38184532028805
898,53.000667053166936
899,55.48455864011723
900,48.75931097719158
901,33.532770823483354
902,28.95753839769091
903,29.60429896703085
904,36.65843642672275
905,50.13981349969866
906,65.02263724009545
907,30.56174551817396
908,54.26827692967523
909,45.21535957082678
910,52.868265846321755
911,56.33770391226062
912,51.754347143173554
913,29.620821643755026
914,50.230063020882696
915,59.62808401054963
916,49.829202802954605
917,51.46804373614063
918,55.06374099183471
919,66.0096252048603
920,30.562826345201987
921,49.66256658609756
922,31.507393540965623
923,26.720707316320464
924,38.306126144916455
925,29.66054192500213
926,51.89356076369622
927,30.649074210763363
928,43.151744888923815
929,29.67961036155285
930,51.13880108260158
931,51.03816504113117
932,62.87030298987116
933,55.05638919578062
934,51.3957208053031
935,59.86283610735413
936,51.365723592449676
937,46.52043830354435
938,46.659856842965965
939,59.546914792820424
940,52.62477389921911
941,47.715831994203
942,44.789103843953825
943,48.052903236540004
944,51.28360329591196
945,52.15430721533798
946,28.68738345789783
947,33.356416679887786
948,59.55794009519566
949,30.17536348918096
950,51.29322803803455
951,52.36119322333107
952,55.866179873320824
953,29.688808458521013
954,31.427209256025467
955,32.30926150179941
956,29.036213830022586
957,28.864121756839754
958,58.291202546012535
959,30.888905407761285
960,48.10806075458442
961,29.830937587637223
962,31.129373017090032
963,30.325804094371602
964,55.41354387137904
965,32.34277876267301
966,52.455452363851386
967,31.4593479996729
968,49.60035275518224
969,50.889197457508125
970,47.6117071436884
971,39.90375914991502
972,49.32142114678578
973,61.267666745304346
974,53.58487127742517
975,55.72762121976978
976,27.270607214342874
977,61.53862472572009
978,49.26186073907573
979,54.142951467424844
980,30.118558869987204
981,52.80007527552959
982,29.626808078634824
983,48.07848081050725
984,69.05621607068277
985,48.72623858995055
986,52.42250326827329
987,52.262066765999386
988,54.68973081611944
989,55.6461158723666
990,31.603240571728648
991,31.81254164889662
992,54.84152425650621
993,30.893088851307592
994,42.281523918821165
995,35.815534539680506
996,56.41869663099758
997,57.05102702645578
998,53.640067962220066
999,52.681074514874574
1000,51.03384053167256
1001,57.44882770345855
1002,27.226454339013124
1003,51.06087303666348
1004,32.82209011370695
1005,53.76998426741123
1006,57.92853206616225
1007,28.082314547365527
1008,53.172150594518705
1009,56.87202346217094
1010,53.61710570253323
1011,34.71155355670494
1012,36.22252403426315
1013,50.688768281443835
1014,51.181485230587064
1015,55.86468782437752
1016,45.78805490671618
1017,32.97718210761851
1018,56.32431953592692
1019,50.62300103032725
1020,21.69089822021656
1021,60.153133927142996
1022,51.43497099340135
1023,60.116446017205526
1024,31.636038156329498
1025,31.49917723083638
1026,54.97779054958968
1027,51.125198423610755
1028,53.0648464972959
1029,30.49328971160541
