Id,gripForce
1030,52.148417058670354
1031,29.89030719479213
1032,26.374305413073607
1033,53.72046850472334
1034,57.46117389757265
1035,51.275731091794356
1036,32.94123388256084
1037,55.82225092073685
1038,47.919190234265635
1039,31.92760412862323
1040,30.25820485359252
1041,52.047696493724885
1042,64.20245159940424
1043,54.47404060596192
1044,33.18164680703996
1045,47.71058433303052
1046,45.69599408308992
1047,30.769686518107783
1048,51.76344345374425
1049,52.57424705753598
1050,48.96280147780796
1051,30.572116224722713
1052,31.55558835775746
1053,50.54504418078453
1054,58.17256633368071
1055,32.65428076753786
1056,30.976041479716454
1057,28.00179077467547
1058,56.91547721521224
1059,49.08577054206289
1060,29.395394408353855
1061,32.05940907416303
1062,30.114494769529507
1063,51.098028637936736
1064,33.31022186458161
1065,48.73412467436296
1066,57.03910767286363
1067,31.32644079848935
1068,49.76213473506348
1069,55.088063790277204
1070,49.173640370891896
1071,51.64047030971206
1072,29.89246389037254
1073,52.920689195919586
1074,50.503059901826965
1075,55.07603359723617
1076,45.43627253852177
1077,53.62747406685071
1078,28.50459585476571
1079,60.90154407060175
1080,55.01239369598835
1081,43.17345824434102
1082,31.84092515665537
1083,34.65726041306898
1084,58.059589113044055
1085,57.20974721214993
1086,50.68695478335101
1087,47.97847200595488
1088,49.001136106505676
1089,52.20782803905618
1090,52.71120564352906
1091,48.62537289080972
1092,49.981386059295275
1093,53.342212404956655
1094,48.36838706759978
1095,31.11767965597724
1096,30.891747217610558
1097,31.58125770290404
1098,29.513658031192072
1099,46.4388391091338
1100,60.222921131624126
1101,71.04904925694842
1102,32.625066024402095
1103,51.92780454788354
1104,52.108109692078166
1105,30.965218963247274
1106,36.09835256199884
1107,46.99934117994917
1108,32.66831243953705
1109,49.49565854819422
1110,51.75300716469833
1111,46.78599093735522
1112,38.21228698223382
1113,51.90945085933434
1114,51.70066514698065
1115,30.275621388954864
1116,59.363424770933634
1117,36.27305712218907
1118,30.69808094271444
1119,56.184683591293066
1120,51.07859420475253
1121,54.68228117118371
1122,47.52847642488211
1123,50.259623517794395
1124,49.9910985472303
1125,30.65529948277435
1126,30.34566931954503
1127,50.02159307364582
1128,52.56158355789617
1129,33.720838410171126
1130,56.43037300273367
1131,54.250531769551685
1132,54.13429876664981
1133,50.66198557584896
1134,49.35246896485637
1135,30.215936354424542
1136,54.520852330304365
1137,51.35403828393915
1138,31.096143652968
1139,56.65480461900558
1140,60.19490334673319
1141,63.95356453746731
1142,49.32952068389986
1143,30.30263747824995
1144,50.56863391076284
1145,56.14898226412666
1146,34.52374255180713
1147,46.92237061792166
1148,41.29009048124462
1149,31.404169537930414
1150,32.91016419179435
1151,39.741127692986964
1152,53.42211569380416
1153,50.19056265102336
1154,51.051176959750364
1155,55.866758766739416
1156,51.459676501152764
1157,32.15126087122864
1158,65.57685967416704
1159,48.38726643080906
1160,34.54020850950762
1161,53.94579076438517
1162,28.5034798838944
1163,58.011336613845536
1164,47.456013480909576
1165,53.56244097209054
1166,48.04240861827231
1167,30.178365603321787
1168,44.8801557615535
1169,51.110574626684716
1170,57.55068966362562
1171,48.928799011010796
1172,48.940919710441236
1173,51.584832944675085
1174,27.979770135212178
1175,50.80993878538182
1176,46.03416729165544
1177,52.9335402715401
1178,50.40601466529533
1179,49.721850036902275
1180,59.89280281520052
1181,51.834756927871695
1182,49.262778770189264
1183,57.72888414378112
1184,34.50879256112943
1185,49.70216996977505
1186,29.742177086505762
1187,52.55114689372684
1188,54.71749517317087
1189,40.92277155144002
1190,50.17700780386747
1191,50.09836034102315
1192,33.039081747927824
1193,47.395412484662735
1194,29.523107949333887
1195,50.7844574210889
1196,50.96464749052682
1197,63.23514159085272
1198,32.966123412814305
1199,58.14936089796758
1200,50.622898235642424
1201,32.73927555094155
1202,29.545555003700795
1203,48.978670686226515
1204,28.90728342301388
1205,31.546329204047105
1206,50.45168809006561
1207,47.65938498453863
1208,32.3394876987377
1209,52.262798839311245
1210,48.91556624052786
1211,53.05354826817956
1212,46.903858644333134
1213,32.326527513334966
1214,41.680953170116965
1215,36.2064492808573
1216,51.25674220007406
1217,53.68736060589727
1218,28.213804266226198
1219,28.511465438156726
1220,52.33996315303745
1221,48.406585192408905
1222,48.40858860232534
1223,34.13195772907041
1224,47.409777873478376
1225,47.058035099072676
1226,29.381430607400635
1227,49.403746697614295
1228,49.37146629097012
1229,32.6014674944348
1230,29.61130768620853
1231,57.77242182452184
1232,25.951976640854607
1233,54.222335924986744
1234,31.450558802679783
1235,53.20439228738104
1236,53.049391451720254
1237,49.90669106531905
1238,55.93711818434457
1239,49.41772890710909
1240,60.13172642291966
1241,27.16832885674092
1242,48.61036231661285
1243,27.961165713257877
1244,31.46256839402008
1245,57.86364767572014
1246,47.84366972545928
1247,51.25380208177452
1248,38.057395618799085
1249,53.442633072910965
1250,33.519225566662726
1251,28.88744233816897
1252,40.746261507498886
1253,25.832083272044805
1254,50.085393872914736
1255,34.28260970589597
1256,50.18697410311346
1257,54.188637615449316
1258,50.93279087198309
1259,53.793062482790695
1260,53.256725037005225
1261,49.90705184303679
1262,53.365641235949774
1263,27.540149829976464
1264,29.67638251973332
1265,29.018200827640662
1266,55.19421476214944
1267,31.584580963648296
1268,27.06662765342169
1269,59.90636289464032
1270,56.244644851059114
1271,29.87158663413137
1272,30.114615344415498
1273,57.330874229285776
1274,49.075755150979376
1275,37.727940197505205
1276,55.27219573289346
1277,48.01589325312596
1278,51.56432296954313
1279,55.96735827082319
1280,53.34635194813181
1281,52.53042250640005
1282,62.1431605182594
1283,48.12792118615803
1284,30.738177680760995
1285,29.234735041771906
1286,33.9783207922175
1287,50.07791645344006
1288,63.188189098623766
1289,40.45068337471932
1290,54.672110291358656
1291,33.95944306207424
1292,49.953733957395514
1293,56.287558642727234
1294,32.37896768113176
1295,31.536065133635823
1296,47.41345892095309
1297,51.94259425774039
1298,32.81069332669275
1299,51.93168639729443
1300,37.839962636890164
1301,30.786928367349045
1302,49.28239766724159
1303,31.499410710565115
1304,53.1142226645066
1305,50.3379250663347
1306,56.95338360395658
1307,53.376062741052664
1308,51.84844343062677
1309,56.98051587961699
1310,50.8128128838144
1311,53.97061727671646
1312,29.86757396759356
1313,40.87176859107608
1314,31.822182202020166
1315,48.806358931192264
1316,50.320127221228454
1317,32.63965869725874
1318,47.69270073241797
1319,41.77674402409218
1320,53.73630901299846
1321,31.401590422393117
1322,46.22402829746922
1323,54.075852838007364
1324,51.687429213719255
1325,65.67297460967863
1326,30.975573543946226
1327,56.1527652554278
1328,30.857408358155475
1329,31.935878040030723
1330,48.02193130525657
1331,47.41976910579693
1332,52.06234752335161
1333,56.4353625134205
1334,41.27541001036284
1335,31.200307233032554
1336,47.82976641401093
1337,54.18442112288901
1338,29.62303025486609
1339,57.677367662622295
1340,31.43135092151826
1341,34.0966778531065
1342,58.87313027025414
1343,58.75239474597398
1344,55.64480080491564
1345,53.839493548139494
1346,53.4174383362373
1347,32.14736693133177
1348,63.69115397075624
1349,30.781354644278164
1350,52.99774055132616
1351,47.164606812878105
1352,18.893242423020773
1353,48.52789474137875
1354,49.67229373342591
1355,44.40457052109276
1356,31.66003171448415
1357,29.94474297145903
1358,30.045831079637196
1359,57.005342245574646
1360,59.956946808834935
1361,26.280498608228786
1362,27.251927023794934
1363,49.16918356311997
1364,30.966272933058246
1365,49.523379721647856
1366,52.955731127048665
1367,54.59239217645618
1368,49.486793485631445
1369,52.11979276883012
1370,50.56495164062777
1371,46.85965486679632
1372,30.746717658663755
1373,54.75361771650708
1374,54.50115858955102
1375,31.87410284954973
1376,28.415636640538604
1377,49.12139574767255
1378,53.055028010245515
1379,46.637952849313265
1380,50.80173550214904
1381,30.905566009111276
1382,33.56958317056199
1383,33.78337028789921
1384,30.547686217076375
1385,29.424757946348823
1386,30.50603516336526
1387,35.64302242009322
1388,49.62896682366026
1389,31.351392899001475
1390,51.62754168756976
1391,49.12116316377501
1392,48.73292859361503
1393,53.27336434646361
1394,50.055008487117846
1395,48.59239210277293
1396,53.05518110070744
1397,54.74950482411004
1398,53.93694929131977
1399,57.29880222814086
1400,51.8213291026818
1401,52.10920095683722
1402,29.25614554511653
1403,41.018495752846746
1404,29.77159807142445
1405,57.75972808755145
1406,50.895463592994254
1407,55.59301572851649
1408,37.460044281925896
1409,28.2875405558406
1410,27.821177165268658
1411,31.1460727706572
1412,31.345776088718722
1413,44.83048184346183
1414,30.654173135159144
1415,26.356078605004125
1416,49.59744977150102
1417,53.24022379371865
1418,27.037664005467732
1419,52.07518696117602
1420,29.939249071681754
1421,52.462061522627586
1422,52.88904364002623
1423,28.501296507092405
1424,34.150478244345564
1425,31.606068791813954
1426,52.98799358728211
1427,53.67594320130148
1428,52.48491389067795
1429,26.42447151710197
1430,27.889887291252112
1431,48.17277318317157
1432,54.88203148602204
1433,46.83923415087723
1434,44.57061341568326
1435,31.803248421107146
1436,50.11123906042444
1437,51.244456375159686
1438,56.069817006480434
1439,51.08376176586131
1440,54.093689546005166
1441,50.93780182708804
1442,42.66069215625109
1443,51.999455183174184
1444,53.999302987668656
1445,30.70383666818153
1446,39.67432239445247
1447,33.393974685021796
1448,54.83724278025646
1449,60.25457012978136
1450,50.067430622702084
1451,52.279809887553235
1452,57.61231239206171
1453,33.019395229126665
1454,31.758081090837045
1455,47.56359997076327
1456,58.52740621567829
1457,52.723290514425614
1458,58.26198613413385
1459,55.9048228314792
1460,48.82888016113491
1461,48.67130171192373
1462,33.02700134067937
1463,50.97228372183735
1464,34.45820279138741
1465,51.37864580738814
1466,52.72904478530112
1467,53.36153744476729
1468,56.774356952542476
1469,54.59280527003622
1470,52.545058337502304
1471,40.37826455184246
1472,55.377075634555936
1473,59.10861548978612
1474,49.397160209222726
1475,49.80010771272881
1476,51.862771237403635
1477,47.11989107598354
1478,37.20478472512662
1479,30.81257878879235
1480,58.83837587292376
1481,52.37227166146432
1482,32.59750076267764
1483,31.208440889162247
1484,28.45946663951628
1485,34.06312401490156
1486,50.609929977969216
1487,53.54965890539639
1488,51.203316311622636
1489,29.312467209390576
1490,50.97615531713594
1491,30.074586222651917
1492,49.387941590875776
1493,61.71488426498169
1494,33.12815458842688
1495,30.3793429136314
1496,53.23191622039313
1497,57.423664813873394
1498,30.654212662194453
1499,51.28655958075898
1500,48.938408181053376
1501,50.390998679091595
1502,34.50887521289363
1503,31.57695292452404
1504,60.3880103060533
1505,52.41704495351411
1506,32.047277055088124
1507,50.270544996698206
1508,53.49731327395986
1509,52.98581647263754
1510,48.98709911562533
1511,47.136632504303975
1512,31.364735127947316
1513,-35.86767664323118
1514,31.53558597268158
1515,30.194716691467423
1516,28.943629821771133
1517,29.924094623220594
1518,32.92878919312645
1519,31.053818522576307
1520,35.88517566218833
1521,45.812575284819765
1522,53.191171882404035
1523,28.42899491146502
1524,34.743855215183025
1525,29.447137099554165
1526,42.14350326518281
1527,56.84494246480277
1528,58.96160821660904
1529,22.768899741468836
1530,32.93353316912714
1531,49.80157309571555
1532,61.36830729243399
1533,32.040024062109275
1534,31.825699206628496
1535,51.909112234018565
1536,49.681300501282955
1537,32.72470932657446
1538,51.240217626571685
1539,50.070590006421156
1540,53.656615059776506
1541,56.98365303043774
1542,44.39459947403705
1543,52.011759666601215
1544,50.431864702314925
1545,52.48438459904045
1546,49.99959645829158
1547,31.32070419673098
1548,31.51609859985026
1549,27.76943311629501
1550,54.88768199665924
1551,56.595803921425215
1552,32.72369450523232
1553,39.729114900627984
1554,57.46134568937988
1555,31.42036803665479
1556,53.134689563739386
1557,52.12065643724275
1558,49.49208456070643
1559,49.05885168490707
1560,50.71343014667413
1561,36.044310254265085
1562,49.26366891264833
1563,31.63591311653634
1564,49.971813471468444
1565,62.38825150612759
1566,50.89080702540391
1567,49.44802143143109
1568,30.116457732334347
1569,52.93936697548925
1570,51.01375164271687
1571,61.99069196247117
1572,26.048605146667697
1573,48.46696384038293
1574,54.837751395872885
1575,30.398161083154708
1576,52.279415139790615
1577,45.14178867057338
1578,30.40626127946548
1579,49.97971787032057
1580,49.35859566365497
1581,57.915845012932465
1582,34.120998941884295
1583,30.782465229272884
1584,48.41480137102066
1585,29.88101065735137
1586,53.269455234288564
1587,30.864371150214406
1588,46.30109067349807
1589,39.89938081558711
1590,46.58879843786684
1591,55.334377430179195
1592,51.417608521504114
1593,54.87488926752886
1594,31.24108299734463
1595,51.500040234255145
1596,50.5625272177832
1597,27.897655480687735
1598,49.74335179873745
1599,48.659460422242425
1600,28.083929190436486
1601,53.6729916931691
1602,52.756642418303755
1603,29.620359271988608
1604,41.59540511300174
1605,27.94988241966147
1606,51.51030370336538
1607,64.1327205772417
1608,41.46573513186845
1609,52.04417688883473
1610,32.68843285435737
1611,28.469516688474705
1612,45.39487143888786
1613,51.30897374476068
1614,50.81158936997498
1615,48.13458886868133
1616,57.553544239348035
1617,32.1308206381327
1618,47.806243070186206
1619,27.425007646459065
1620,48.846624667283315
1621,50.317812053599255
1622,45.92015265138014
1623,32.38401727077204
1624,48.33349475233531
1625,52.845879682353726
1626,29.989734148760355
1627,33.25830365419575
1628,50.91981937910839
1629,33.69564518416538
1630,29.577060525445418
1631,34.5754435951695
1632,23.0536770248644
1633,56.13004628174021
1634,31.74274537794458
1635,49.502298808356535
1636,31.362028205321288
1637,31.945748082003284
1638,54.68774748672185
1639,58.045121756879794
1640,30.437504764798266
1641,32.596653473996334
1642,60.64176318531619
1643,60.27571230319527
1644,50.23196918092477
1645,27.09298120497667
1646,48.88457904821034
1647,29.8925085446759
1648,47.16919494464019
1649,51.82613572927497
1650,63.3983681542244
1651,48.456959284965755
1652,47.51770154269884
1653,56.32946043343309
1654,28.815818750557305
1655,48.32393469402563
1656,64.00836605891267
1657,46.97299319078867
1658,52.728100110589615
1659,30.926836787790897
1660,50.209023483645105
1661,51.97899086188805
1662,32.62590624242759
1663,36.60384389067983
1664,54.61620293292472
1665,28.29187962538033
1666,49.84282197623042
1667,52.354287724577965
1668,30.65166683509481
1669,53.92725961729496
1670,53.657217428364035
1671,45.720750301367126
1672,46.6450255729657
1673,27.83752136246661
1674,30.316705967139978
1675,27.437028901503467
1676,30.101112861379704
1677,54.93804488182645
1678,31.700778640946687
1679,51.132042335958026
1680,47.48258638861161
1681,56.77955568374593
1682,45.39661671350677
1683,52.07874712052493
1684,34.35302121442379
1685,31.068160689370032
1686,48.46629191128191
1687,42.48438133070051
1688,57.93579953711481
1689,35.78650821550558
1690,32.93005614289417
1691,55.158723827037
1692,33.15277935548767
1693,30.05776881043109
1694,52.60955921489098
1695,28.843234066556924
1696,30.609214954080905
1697,43.97980571171597
1698,52.693586244306516
1699,48.60049952513009
1700,27.88926477814477
1701,28.597053460593134
1702,26.42215950839765
1703,52.27146001119854
1704,31.647521865662966
1705,36.77120443800163
1706,51.241036663769115
1707,48.50258567945157
1708,56.2944009166389
1709,41.76324961884849
1710,60.78666173112604
1711,54.74105109792562
1712,50.370277162795766
1713,48.976573354921335
1714,53.29104238842238
1715,49.01504714985813
1716,49.020431172925726
1717,54.9980511245343
1718,32.46402170371239
1719,45.67634324540314
1720,26.88693699838418
1721,49.827519958649496
1722,50.767469937949556
1723,54.22736982440123
1724,30.584615081262996
1725,56.398569640114005
1726,47.54016291205312
1727,29.883287565609162
1728,49.20722285055129
1729,32.61275036827817
1730,32.10541166832538
1731,30.286320275777754
1732,30.21088480187963
1733,53.823575299477135
1734,52.41667271902674
1735,51.57142922661246
1736,30.73583444350645
1737,50.778774391883545
1738,63.492032559710346
1739,35.355173266860284
1740,44.81209669227222
1741,54.20589212610501
1742,32.185064366434425
1743,51.899598168919056
1744,30.573112465480136
1745,38.412189640654695
1746,49.04866069101615
1747,48.61250107298755
1748,31.261692191946302
1749,30.96680403243048
1750,64.48536382702869
1751,32.68511228589293
1752,51.562423709748856
1753,52.82759197930792
1754,39.96275654366862
1755,47.70719621843924
1756,55.57473296837433
1757,51.4210363443805
1758,46.38325764782334
1759,29.98681051836354
1760,53.88583200984381
1761,31.684426615710574
1762,39.84269688895394
1763,53.66359336017746
1764,52.81991505042215
1765,66.12331242259856
1766,29.50408607072511
1767,57.20082129065545
1768,30.63453821195519
1769,50.809345510013905
1770,55.123113715665504
1771,62.731823433377436
1772,69.96934114454899
1773,31.2208730337475
1774,32.00611719339208
1775,30.756362553953537
1776,53.41756672063481
1777,51.51714215370796
1778,28.939333656964287
1779,49.766439558691644
1780,51.43594109859111
1781,31.61037942651318
1782,50.28734869268702
1783,30.76410135337165
1784,54.68945242594722
1785,53.18265639517806
1786,51.81763645889026
1787,52.89140419168235
1788,49.43641670283687
1789,58.347928218566736
1790,51.3270835891176
1791,58.58841628251858
1792,74.0268798537617
1793,50.71775230419197
1794,30.26107457194872
1795,52.86817585873208
1796,54.310791956336104
1797,53.11477103004659
1798,31.06417446784586
1799,50.41053219298656
1800,55.95388903344359
1801,59.52085226403627
1802,35.540169508314726
1803,47.73840786737111
1804,56.24929437532495
1805,32.61461300719267
1806,50.26574195366356
1807,49.95659854695895
1808,52.30053337851632
1809,30.479428829005847
1810,30.643554488219333
1811,32.15618177516158
1812,52.39963290272712
1813,33.39343456842039
1814,33.26069598826255
1815,30.936875301576393
1816,30.315578364000295
1817,53.33859469644275
1818,32.707478566765516
1819,53.410795651305605
1820,56.300151101487515
1821,47.83054281267924
1822,48.672526296277745
1823,49.20971665641301
1824,58.88995380102192
1825,33.015382574113374
1826,53.025388280356516
1827,52.47385859178699
1828,36.23789812566763
1829,46.13195552173582
1830,50.576284648495914
1831,52.96610281668616
1832,63.008361781436854
1833,31.73329793701126
1834,31.040295940593364
1835,29.806127379916443
1836,32.99621096341352
1837,51.57109707103796
1838,50.47906048133042
1839,32.865480491612715
1840,55.486509241099256
1841,50.24654160865929
1842,28.073114266284737
1843,52.99673382080943
1844,50.460940497810995
1845,31.05727552384383
1846,48.93025831341123
1847,32.46804314088016
1848,49.76527732414699
1849,58.71566206898331
1850,32.932125425044156
1851,52.67709995993836
1852,31.89426384984231
1853,54.66069957827416
1854,56.20034408888806
1855,61.53542847941898
1856,49.2966355564738
1857,51.315201681442204
1858,28.54298134809232
1859,57.68779563287703
1860,51.01374722212387
1861,33.11828636751002
1862,30.715333738657538
1863,62.16085717964551
1864,46.05613385573725
1865,54.07764339955446
1866,28.33098356880661
1867,52.30016864228151
1868,48.969988678279634
1869,51.47486477082726
1870,30.396837915984232
1871,48.9317120764067
1872,56.79517678823737
1873,49.28884378501885
1874,29.608981968146622
1875,58.496683472118974
1876,30.75534985677472
1877,53.40243489124484
1878,51.811004081062535
1879,31.35513021335411
1880,48.576535716122706
1881,51.75442076716651
1882,54.82242743886805
1883,32.55016463409665
1884,33.81749292993783
1885,53.429434813787275
1886,29.138115240255036
1887,55.572589398161426
1888,34.56258380382896
1889,54.4997385732041
1890,55.16375146758194
1891,46.591688502300336
1892,31.176796466738665
1893,55.73640004703178
1894,28.41049398791482
1895,59.12808771420051
1896,32.24868198545366
1897,32.731063466463674
1898,62.93681263655477
1899,80.05829468238666
1900,48.947497417969686
1901,53.03303290285701
1902,30.73418765858018
1903,38.31586302272715
1904,67.21668645818555
1905,30.703432165736757
1906,48.894896402060525
1907,54.12728871481553
1908,28.105314262830717
1909,50.593045716711046
1910,31.455523493829848
1911,25.568702543173636
1912,28.274465956456005
1913,47.49332054658653
1914,51.74539187854109
1915,30.8132550591112
1916,54.453999577582024
1917,50.84135788237686
1918,49.18432097642711
1919,52.54391077896075
1920,49.64501617687645
1921,55.32695124331797
1922,30.986992642119624
1923,50.22674197049674
1924,28.757887506138573
1925,35.468218826787854
1926,29.463583917339292
1927,33.358867934340374
1928,53.82197877449602
1929,30.800997512986626
1930,49.13292496274942
1931,52.19646175584562
1932,49.68058458890799
1933,34.3928684932854
1934,55.66676812829563
1935,51.488224930329864
1936,52.757616749637364
1937,53.16689859884301
1938,56.48992669489015
1939,53.01112112811939
1940,44.84495541864689
1941,30.950381493648262
1942,36.16081072951461
1943,30.380053483522133
1944,53.843496492429125
1945,54.75798715108219
1946,53.723804169976134
1947,28.973300329116448
1948,32.148193455137985
1949,46.626876399631335
1950,55.3184484298676
1951,30.664617347636778
1952,30.177006712288875
1953,50.933103080372234
1954,25.58513432955845
1955,54.01429970715366
1956,32.48809156093284
1957,52.710294192258694
1958,66.93532578277073
1959,50.499933415307375
1960,50.729872594429786
1961,29.48319656785187
1962,32.6714079487119
1963,53.2077609841559
1964,50.537313694381844
1965,51.444134637125856
1966,58.58219834309945
1967,51.6153872022508
1968,34.96172488196446
1969,49.50986382744341
1970,29.56898787230599
1971,32.91438540044298
1972,27.255260016407696
1973,23.80890261193607
1974,54.11164975181082
1975,33.8175521132537
1976,48.954555014849866
1977,34.48269945612182
1978,44.770342927046165
1979,51.588916479245206
1980,52.72523179558648
1981,49.06330406253877
1982,32.033298459912245
1983,50.52130046378101
1984,32.678092927408166
1985,50.61451402711787
1986,54.72867667873711
1987,50.28236662814226
1988,56.23907120009111
1989,31.14483526868161
1990,52.033416560666645
1991,51.122884581775075
1992,51.197214168339364
1993,31.775593776191545
1994,31.866377203925122
1995,54.85265782939747
1996,53.571249489697735
1997,29.92171168999916
1998,53.36421530883452
1999,48.38959558415909
2000,48.745112883544216
2001,51.535576466874076
2002,29.05214303920279
2003,55.655106093887696
2004,50.56995681312582
2005,54.82998063378787
2006,48.89172493143101
2007,30.17170350334116
2008,31.61156937469864
2009,55.50402111474125
2010,50.68184863461305
2011,47.68129721988565
2012,50.882289340296566
2013,36.610308575656795
