Id,gripForce
2014,54.22684448698493
2015,30.50667667150735
2016,41.96148296363248
2017,28.4435793887781
2018,47.636337188422225
2019,28.36171731662889
2020,35.764667020188426
2021,50.67783198670813
2022,30.319312039810477
2023,54.74618312995366
2024,53.44589504530625
2025,31.798387541992323
2026,50.368172377937015
2027,62.398144533465
2028,49.308067607723515
2029,48.99519765074208
2030,32.5536898040365
2031,62.31766402195982
2032,33.10177560964645
2033,55.5903541159139
2034,51.299754929635355
2035,52.828341636854816
2036,61.41647420731063
2037,44.73549059495774
2038,53.33726447252805
2039,59.47085394821637
2040,43.8067826683831
2041,49.43603204946034
2042,47.820902818024386
2043,58.2067830964305
2044,46.588088670332965
2045,28.87716405690977
2046,50.291508485828054
2047,23.869211571551528
2048,28.400443608986336
2049,29.42167912194967
2050,50.868139904839275
2051,29.62347700839293
2052,48.36224627129641
2053,59.271177572722706
2054,34.50623782787396
2055,56.65082678605146
2056,50.93887858118098
2057,51.292869486547715
2058,30.331237753626162
2059,52.536267048452
2060,52.84054552788149
2061,29.212725609433132
2062,31.60120395516747
2063,54.907251954575926
2064,53.62070255060829
2065,46.33093259663019
2066,55.707572146408836
2067,28.234181380556254
2068,32.84100765576746
2069,65.96632579013965
2070,32.25806323163882
2071,34.306955952780925
2072,41.64514489106661
2073,61.571091318337835
2074,54.188741782248236
2075,49.7712272872114
2076,50.765359513222215
2077,51.12721489888685
2078,53.42228189680336
2079,60.73847445358465
2080,52.991146014556506
2081,48.60611891983238
2082,29.012344593280435
2083,52.19216725565418
2084,47.93964929230994
2085,32.28972487249469
2086,30.698865047105873
2087,39.666040196371895
2088,37.168541235955445
2089,55.04505297120782
2090,62.55803874459739
2091,48.75715846588444
2092,33.06610291649287
2093,31.57082847753458
2094,35.72576598122664
2095,49.59937507201585
2096,29.13307831545885
2097,43.32419936442426
2098,31.786810495868338
2099,54.929039880227975
2100,31.4670243533349
2101,53.18587326785078
2102,58.38449123229199
2103,32.17829230602242
2104,32.44924153770586
2105,48.63237603483522
2106,56.90675961380977
2107,55.469663536593295
2108,58.21074721077965
2109,36.68517961867525
2110,48.40287488020057
2111,53.81328603945981
2112,33.574366576563406
2113,61.189591060343226
2114,54.12768262412232
2115,49.529092733096945
2116,32.69939814977096
2117,58.878062529069794
2118,43.3400566093349
2119,50.83440215771607
2120,30.444589657588285
2121,30.198689735166287
2122,55.53634856748565
2123,64.74873580601995
2124,31.7633209155992
2125,29.856113642499903
2126,-1291.0765469215355
2127,45.53345742179839
2128,51.76192898033374
2129,30.688656713168978
2130,53.60515029875834
2131,47.97265724512672
2132,51.15853351484019
2133,33.646220403417836
2134,55.076369202027934
2135,31.68130083046424
2136,59.39096433111088
2137,31.551262679923564
2138,33.85583568826827
2139,53.53383111498437
2140,49.67391151860973
2141,32.21393013897425
2142,53.29705435049312
2143,55.43763322297296
2144,51.183510815544125
2145,32.065807600399495
2146,26.350531082754415
2147,28.829184816906338
2148,29.892297137920664
2149,57.19274880733678
2150,66.0440423974531
2151,52.93388706552119
2152,53.705643338803576
2153,48.08813487389635
2154,54.880608703603784
2155,28.43710752163109
2156,32.825833441839116
2157,39.4971174058859
2158,52.961627883272044
2159,55.7675574402751
2160,59.72156466119801
2161,55.410223867648234
2162,34.465201228124556
2163,50.236732542469284
2164,30.385895270998653
2165,50.32285875126842
2166,56.12438642801992
2167,30.61204970825699
2168,28.456080400779953
2169,44.03462401075501
2170,34.56983340979968
2171,44.23123031585416
2172,31.928954139189628
2173,34.02894669538453
2174,31.87688140699826
2175,61.21287039400396
2176,53.984229412371114
2177,53.64032300511163
2178,48.242978592147715
2179,28.39069476428601
2180,32.662452751112845
2181,30.7202582305146
2182,31.12995645729124
2183,26.809951477710687
2184,32.3036879673985
2185,54.95214751646958
2186,31.142823299406704
2187,27.431098887314867
2188,32.93815012622586
2189,33.89504737821437
2190,52.74220264696455
2191,33.11404139144928
2192,33.797422938825
2193,50.48397676656857
2194,51.58088908367328
2195,32.65025185202485
2196,51.95877952743132
2197,50.84538881298181
2198,50.4865632013249
2199,31.0861809643779
2200,32.25322693565815
2201,62.693895814280054
2202,60.2318177893668
2203,51.985777234392465
2204,52.82914582258718
2205,51.46105415219501
2206,28.314513319131976
2207,56.4108174056962
2208,43.612373481969534
2209,28.501122424362794
2210,31.711701033947477
2211,33.306913061571045
2212,32.790894242786585
2213,50.25045704568476
2214,51.641912579886025
2215,52.021521963788416
2216,36.6978190345127
2217,49.78476809536054
2218,61.4945123687107
2219,30.812663365614213
2220,48.0255672183572
2221,65.87053049565868
2222,48.48442076292296
2223,51.83756255355942
2224,30.241702423388237
2225,31.655073069268457
2226,57.74674338013778
2227,47.19754585722424
2228,45.46579938752909
2229,31.606434985043983
2230,31.035221628217755
2231,45.02477116595158
2232,53.574035846725266
2233,47.79911046935916
2234,49.96899414305472
2235,29.49930838402246
2236,31.005047561710267
2237,54.69912810895436
2238,50.52018587492142
2239,53.89734729942274
2240,43.08370247843298
2241,49.63031941326032
2242,62.588698768144056
2243,59.124102807462236
2244,53.77805316780341
2245,31.33274741507978
2246,51.69305225429342
2247,48.63184301276401
2248,48.34343332203161
2249,31.62361300776887
2250,29.28637880130637
2251,31.43381323470211
2252,49.931485741002646
2253,48.38852943144275
2254,65.11671848765243
2255,32.69479857102065
2256,32.459658096237646
2257,32.16786810188656
2258,34.001123043369006
2259,46.50279349484195
2260,42.27788586030937
2261,50.695704003741696
2262,28.68986838066412
2263,65.05770836916872
2264,51.761446327675515
2265,30.65429136553405
2266,46.444444725678494
2267,52.20915674075458
2268,58.61560650424997
2269,68.88216756586749
2270,28.746648831815804
2271,52.34661784485917
2272,65.14621071550164
2273,52.213678368062936
2274,54.309183850633005
2275,48.685644846495244
2276,32.79079568540176
2277,27.746457484008303
2278,51.812270650662335
2279,51.83689644314556
2280,48.68773288875217
2281,56.49024575870296
2282,50.25407359430582
2283,27.44202374511083
2284,52.601982908650726
2285,56.92510616090956
2286,49.596670013134954
2287,49.166523633301956
2288,48.407995186539054
2289,51.05336150677258
2290,32.77656887647134
2291,31.619375345241153
2292,25.409361877593923
2293,30.6457501677416
2294,49.310834575209505
2295,54.668804965737536
2296,29.182324296212116
2297,30.071375958795187
2298,48.26207096182676
2299,52.72521789956029
2300,54.40958101278063
2301,51.53672989483948
2302,72.55727340787402
2303,57.646433880767134
2304,49.21369068663392
2305,51.048459095402855
2306,58.393551626214226
2307,32.72127128710226
2308,30.751475994127016
2309,35.04762730449003
2310,59.31309527213095
2311,29.361022285145417
2312,47.96177964387322
2313,54.03153563225604
2314,50.160930457755505
2315,52.957802600497075
2316,39.25429181756674
2317,54.85365465720971
2318,57.09010095853079
2319,29.010964021060715
2320,32.140874522869915
2321,43.538228197826
2322,34.04633848423255
2323,31.414943346169046
2324,31.02679343001733
2325,26.72006145840062
2326,33.21330688301839
2327,55.709567765088266
2328,34.436242664646265
2329,51.4176676895668
2330,53.64489660851767
2331,31.515591766865775
2332,55.75970183903001
2333,32.88525074805694
2334,46.27843756172441
2335,60.600151919654685
2336,31.50059882795336
2337,33.872428805743155
2338,57.779775570250486
2339,49.41757863803484
2340,52.31150620252535
2341,33.06231558432967
2342,60.2986554513629
2343,32.453574917126204
2344,32.22056858055378
2345,29.709139860004104
2346,27.245787588314702
2347,53.58929622513794
2348,50.628739739956146
2349,35.58174410038906
2350,48.35944487729159
2351,32.13944361079717
2352,56.55848191063525
2353,30.437815254382887
2354,60.875752603442066
2355,43.55986723097582
2356,61.052155815261436
2357,34.80567182390781
2358,26.789801381999794
2359,52.49654490451405
2360,-42.57519315666742
2361,48.09992439249795
2362,52.02161859894896
2363,52.21450870223615
2364,50.21303168532231
2365,25.747997015095507
2366,53.9075994034376
2367,48.00290960232508
2368,48.1325990544711
2369,29.764285549289212
2370,28.80448152823801
2371,56.523969907453576
2372,49.10991128485134
2373,59.86244728553288
2374,54.4414359306328
2375,46.42212443261748
2376,25.260979776523314
2377,51.886823106147325
2378,54.991506112067704
2379,51.313835151161534
2380,55.78659270536626
2381,52.33819752400145
2382,60.68794461842018
2383,52.14181405884329
2384,51.06241849779762
2385,50.567076851670464
2386,23.320806726826433
2387,51.21830218750948
2388,32.35619102015032
2389,46.758618051317775
2390,30.32567436654193
2391,31.133825806729483
2392,41.64765351819858
2393,46.369093943300484
2394,50.11930638429857
2395,27.21409056538479
2396,53.076189462242716
2397,48.145620090801366
2398,52.614517751558104
2399,51.904841527190925
2400,30.77228993767742
2401,55.63164719818163
2402,38.314224384512094
2403,53.04149947309362
2404,51.021328704371335
2405,31.14752630265812
2406,59.13880516207965
2407,51.17130667830499
2408,53.93881289691083
2409,52.43844325435913
2410,51.40923811889081
2411,31.731883910037133
2412,30.614786557309532
2413,49.814723688127955
2414,29.959449229232547
2415,49.91804269338728
2416,50.61167123887923
2417,49.91538574534302
2418,55.97022651449822
2419,31.178915249108844
2420,51.00034824093449
2421,48.932174637549195
2422,31.909372822566677
2423,32.09069756360312
2424,57.67111833635641
2425,30.7244109788866
2426,31.173845529486215
2427,30.313450687439047
2428,48.2604851790999
2429,35.66814735422915
2430,29.834591180129284
2431,36.52881610048711
2432,47.53661000829008
2433,30.81919970306519
2434,53.42547750647684
2435,50.38641401733435
2436,33.91128820952495
2437,53.59679515319121
2438,53.40440210367463
2439,52.904961117419504
2440,30.47188530690625
2441,50.04029606729557
2442,46.495319291386366
2443,47.41504293174863
2444,57.46987599705453
2445,57.5141393132789
2446,47.44770854663028
2447,28.76527999477077
2448,34.407045932148776
2449,29.92028491022299
2450,48.23630083704618
2451,29.233703367857252
2452,40.283388278477524
2453,53.49673729237138
2454,56.39181588933717
2455,32.83207149315778
2456,47.81622866636939
2457,29.829137677808262
2458,50.19898464767067
2459,32.86596440223584
2460,31.394357207551284
2461,32.56995203457897
2462,53.34296780812789
2463,53.29841898583537
2464,48.98014161065607
2465,29.236547252911265
2466,29.441977193240252
2467,32.11516017629491
2468,54.091703670510086
2469,58.504991790004865
2470,50.82793713400096
2471,49.39597037522
2472,46.76674652203184
2473,49.36895503424799
2474,31.843173195585404
2475,51.71866342544277
2476,29.125927158331216
2477,53.74160162245368
2478,52.155989880459224
2479,52.34597631668558
2480,34.45705353749492
2481,55.30825885581761
2482,47.39502736694038
2483,53.27940600083276
2484,28.003238978052934
2485,31.46743024989795
2486,54.36802230967597
2487,32.99821450733236
2488,54.60879287209719
2489,31.323322397672946
2490,33.00016001315888
2491,54.492203903709374
2492,32.22159866106753
2493,54.62553135557121
2494,56.5535456760664
2495,49.22282920264071
2496,28.157791789226273
2497,49.210588573377564
2498,53.331867855892206
2499,49.048757156262894
2500,31.774735728698346
2501,50.552423612953454
2502,67.7035698010435
2503,50.47539389147558
2504,53.97045527603424
2505,52.422653630923136
2506,34.42597784664037
2507,47.773233024939884
2508,57.9681041950481
2509,49.52204097904877
2510,48.32124356754921
2511,51.84999247214482
2512,52.88304163745789
2513,53.031078818276704
2514,31.92763523704084
2515,35.44779428001191
2516,26.865634701335267
2517,49.01934673760678
2518,56.823515263194736
2519,35.39519632375091
2520,32.881485143429174
2521,56.57761015016995
2522,50.10001003912599
2523,30.87709321905448
2524,34.539124808758245
2525,49.8435055926967
2526,30.879159989872257
2527,47.82532612395367
2528,53.444605849165015
2529,35.05766106887294
2530,48.2087048218158
2531,47.733305462419466
2532,52.85442585205064
2533,46.1457702069275
2534,51.09504829194259
2535,52.18116103791661
2536,54.92626889678467
2537,61.27082743373098
2538,50.7477419588362
2539,51.33735524387934
2540,46.93460820150544
2541,51.027199860435644
2542,45.49278113160074
2543,51.331145075782096
2544,31.25545910183648
2545,64.24623338847118
2546,49.616079192146955
2547,43.114218734163266
2548,55.786256572470705
2549,54.43917517670176
2550,30.59888942438584
2551,30.817567900569262
2552,31.611419023040792
2553,30.873072036820066
2554,29.810632856000375
2555,54.98235745646526
2556,55.52041543889214
2557,52.5247007575658
2558,38.374866395019126
2559,33.34944442815002
2560,51.08540627020507
2561,63.531726157672125
2562,50.954433789278426
2563,62.8021140292687
2564,53.91739843990719
2565,46.16774055754159
2566,30.02485062016497
2567,34.7439036665825
2568,33.342744291202145
2569,56.12410757083098
2570,50.38590248387709
2571,50.31876102438558
2572,32.43167190210857
2573,30.799235975072612
2574,41.937542653370265
2575,30.648893392054113
2576,34.49610963013518
2577,49.978247175312035
2578,49.88721365323377
2579,51.876244709890116
2580,29.448730492405197
2581,33.73931964979365
2582,32.17560761447032
2583,46.730868281107746
2584,38.637615127011934
2585,32.57889054760202
2586,31.917035145128548
2587,52.44771924778004
2588,55.99566294786886
2589,30.970283313200348
2590,29.63219723789224
2591,49.40788224560265
2592,45.949173346546274
2593,33.68859035941216
2594,29.63825201485477
2595,53.0210867470785
2596,51.8440897581509
2597,57.80566061956607
2598,23.152701076529162
2599,32.00519947524338
2600,48.50523209449198
2601,47.81177632108161
2602,49.21567394956155
2603,47.03282697979791
2604,28.279576535810964
2605,51.871455478606364
2606,49.91545963470051
2607,53.89513431058312
2608,48.32409697442785
2609,57.22222682822507
2610,57.97974635580271
2611,31.994890219676012
2612,52.13014789517628
2613,41.61362164565517
2614,58.303398985862174
2615,45.23404916356252
2616,51.4217520552903
2617,52.08016525057132
2618,48.460915324923384
2619,60.88052737206279
2620,54.12118424513922
2621,52.1149393195825
2622,61.12770786415102
2623,65.68278909061672
2624,58.05908288714346
2625,47.177881755187684
2626,32.62948532704935
2627,47.19510136325316
2628,55.14885949696734
2629,57.11990582654137
2630,31.860902518208498
2631,25.86115290637975
2632,34.69162488953522
2633,34.29714989855622
2634,61.89439892878618
2635,55.77546628186008
2636,51.700618952855386
2637,31.186213034823187
2638,52.07858736717335
2639,36.24490194945449
2640,47.36388643622571
2641,52.858520299068346
2642,51.01012640592896
2643,44.05410281880054
2644,51.801709783263874
2645,49.14227248133767
2646,29.57254133090165
2647,28.67141686327354
2648,31.554696511048693
2649,50.225457531864194
2650,52.85999930122368
2651,29.8056131072786
2652,51.935598085425106
2653,51.69687653078062
2654,30.414931655004402
2655,47.00997976778319
2656,32.02786257459519
2657,52.866095276079605
2658,48.47246717943747
2659,49.15352543998148
2660,51.031810460220136
2661,45.83329466055915
2662,29.3404528884335
2663,51.35328365838365
2664,30.05932417345363
2665,32.12884454173128
2666,32.21699591046302
2667,49.97701996896555
2668,70.48232570362343
2669,35.24515625117685
2670,45.837928263420125
2671,30.85885222194609
2672,41.13539397486982
2673,51.08906531977522
2674,51.192845980618316
2675,30.216979174685875
2676,55.68383243747249
2677,45.67889396560474
2678,50.19504125788158
2679,34.805442837682804
2680,54.921232416485665
2681,50.05677307920746
2682,31.22738001867849
2683,50.80964334514507
2684,49.67336187046495
2685,57.836204793790515
2686,53.038442863195314
2687,32.920792396001396
2688,49.79271983237032
2689,48.09408232387945
2690,52.9208840822847
2691,53.47072970267911
2692,49.02869303105332
2693,54.244771859044484
2694,30.97889910073121
2695,31.975568041208465
2696,43.357526945161446
2697,36.17754900232877
2698,59.10224429313877
2699,28.621005940907985
2700,28.683762691064643
2701,50.031168159708486
2702,51.81406306342664
2703,55.22689729760629
2704,52.84982767772091
2705,51.54635332168036
2706,48.34199743160832
2707,53.87911975061867
2708,31.45020758892045
2709,28.51166952986093
2710,54.85175402734634
2711,49.4891223955546
2712,31.630787329008427
2713,60.67162010186342
2714,31.34293458509063
2715,51.87305455536998
2716,48.42785118053368
2717,44.18340901980605
2718,34.76838857731049
2719,51.13476322287679
2720,27.560709104071968
2721,30.979963909469244
2722,29.10294552039251
2723,53.52368307685407
2724,26.50045455086321
2725,52.19794760731372
2726,37.32234138903848
2727,48.322661248428105
2728,35.13107064758292
2729,45.00032387651095
2730,53.188056539999465
2731,34.045293246478394
2732,52.65449390300756
2733,36.48455500384693
2734,57.85920540651603
2735,47.63664812391329
2736,57.769152278349864
2737,50.313973707685726
2738,56.546297463372774
2739,51.863764796249846
2740,47.84910919614585
2741,43.99187560839498
2742,41.578145104419406
2743,48.83969505381991
2744,30.568040509317008
2745,58.587419557989854
2746,49.59844667260553
2747,49.75276265987712
2748,24.937058024627685
2749,28.732574799373964
2750,57.79183353523316
2751,30.800353883885286
2752,58.4338481533122
2753,54.57048055733649
2754,49.70667581282944
2755,35.70591229988617
2756,49.405670984966896
2757,31.33465071696059
2758,56.65682700718757
2759,49.43478914254408
2760,54.663741582855785
2761,53.585000140299556
2762,53.2802128606912
2763,48.554927042782325
2764,51.99814547567347
2765,47.6337374596745
2766,52.68354624163496
2767,51.545946382059526
2768,46.52077285605576
2769,33.32031117318231
2770,59.59990003431894
2771,50.96354697848243
2772,49.07712439862056
2773,48.18426320010433
2774,55.93407889806957
2775,32.75670123905421
2776,50.15273290217983
2777,29.006827390248723
2778,52.659045581560584
2779,30.807542622557225
2780,55.002970477576866
2781,29.687526881679204
2782,31.7353084340299
2783,54.359775908789366
2784,29.995348742144657
2785,45.45189851628084
2786,55.710951692529854
2787,34.706634869121565
2788,27.695021386319247
2789,31.774193103458007
2790,30.676282583720738
2791,57.04769876183816
2792,29.954388296520907
2793,29.59800958861904
2794,55.31758590614417
2795,37.668149228658315
2796,51.10373805877191
2797,53.85998727900225
2798,28.75213139711191
2799,49.01343185057933
2800,47.3089914437336
2801,56.0599043787776
2802,32.25142608037241
2803,54.354202446358045
2804,56.09632427184519
2805,31.634974826892368
2806,34.867669591526024
2807,50.78499040915927
2808,50.577973752681665
2809,51.681336552587936
2810,29.166244662338457
2811,51.95853233633193
2812,50.50430779960744
2813,53.32610285244536
2814,55.01409033988494
2815,47.19768992692544
2816,31.551976545358485
2817,52.69757196463568
2818,32.31942925509402
2819,29.21172952684556
2820,32.64493391928701
2821,32.78661643404318
2822,33.023198139092514
2823,49.14359138476649
2824,32.078825851702035
2825,52.88063768665815
2826,56.92161105341919
2827,55.26126362034711
2828,29.48346161846493
2829,29.99229643191187
2830,50.14173400012866
2831,72.626277519204
2832,34.38944467991531
2833,55.12666228612725
2834,34.22062370931334
2835,59.17160987994375
2836,50.60058849825446
2837,41.66248003109909
2838,58.74896878472051
2839,51.079525861936936
2840,28.152886304097866
2841,50.80846755038086
2842,39.72998024880556
2843,56.48954768504625
2844,56.381188805785946
2845,48.234526548237746
2846,26.534033650793017
2847,33.20130127711932
2848,50.129388761329274
2849,54.23737247925694
2850,50.49953231268559
2851,54.14862670460072
2852,32.7980402447119
2853,29.16985220437558
2854,47.176834784339654
2855,51.00017476943972
2856,52.11370121397812
2857,48.43625938454344
2858,50.5502457241166
2859,27.788789653800016
2860,53.264989765960536
2861,34.91707127514552
2862,57.317754124808275
2863,50.29833851564053
2864,52.19844200960165
2865,51.03571648201382
2866,50.524073346498284
2867,53.230352714382995
2868,62.15760327438621
2869,36.62261976834301
2870,32.17357848302582
2871,29.945323139538992
2872,54.70496698208028
2873,30.898757604068013
2874,54.60169457104633
2875,59.98009074706078
2876,52.68507781398775
2877,51.76678370578185
2878,48.10667297697175
2879,57.873238471579164
2880,48.68726630348915
2881,48.65023570356094
2882,37.821122894386285
2883,56.36354994914414
2884,42.886650967083895
2885,50.39027085637031
2886,50.7159664768022
2887,29.657486399888953
2888,61.32852091204505
2889,53.54246661606247
2890,30.96795797835641
2891,49.65364900383345
2892,31.955600921256966
2893,54.41933609413506
2894,55.320149676333415
2895,51.9348966206063
2896,55.82277830338311
2897,33.31158802294158
2898,49.72631952405129
2899,52.80328936183455
2900,64.84809850899994
2901,51.830784268716315
2902,55.67109574274759
2903,34.33983858862376
2904,51.00535235491126
2905,52.183557764442156
2906,31.94363656632939
2907,50.53693212334639
2908,33.6532656016695
2909,61.58237576704067
2910,57.45343695659962
2911,31.480741004479412
2912,31.079405299801145
2913,48.59736621719749
2914,58.88204530079085
2915,48.905703913352845
2916,49.32984883814114
2917,49.35218135496843
2918,54.91784606801067
2919,60.35701681271057
2920,54.26612613231487
2921,28.640790898031614
2922,55.89981353503877
2923,51.829800054169105
2924,30.745281368231925
2925,34.42449758999582
2926,32.052847839763196
2927,33.58557251758717
2928,60.86974902242063
2929,51.64903075917723
2930,46.88548986607378
2931,55.0258336655143
2932,60.424860578900564
2933,53.25532073746867
2934,50.567494134328385
2935,51.61552312884512
2936,54.39184179019676
2937,49.161485417863815
2938,52.78698156437372
2939,50.18619370048049
2940,53.17843255189574
2941,50.82213700943196
2942,63.293880687013726
2943,27.01654189274547
2944,49.80569168754774
2945,32.86675924200739
2946,28.6659361908893
2947,54.203517013123374
2948,53.85314577592843
2949,53.14869270372622
2950,52.246295095053455
2951,52.72462390205429
2952,32.52873597310659
2953,27.794910040742828
2954,31.531529168083747
2955,56.314070562412496
2956,44.32791187829005
2957,35.19324449338617
2958,50.37354417852005
2959,34.56333579935534
2960,59.85436438353915
2961,51.95617601858062
2962,31.92417192328812
2963,30.311697573218996
2964,64.09435701740136
2965,61.72650839587202
2966,31.916167748163843
2967,59.75240944156256
2968,30.805202205164576
2969,53.44886593098265
2970,43.045479616190846
2971,50.1273184540885
2972,53.02594563974575
2973,51.00848041656103
2974,54.099423535997815
2975,48.684614983702154
2976,30.714624291700318
2977,53.88278680416458
2978,50.10074052659728
2979,51.34612035116043
2980,55.89392619223332
2981,30.654759661289933
2982,54.17533623034175
2983,29.92180096149047
2984,43.48121295334495
2985,54.38909798067198
2986,49.744166858506986
2987,49.83023087401274
2988,54.80276194679607
2989,30.994496772359263
2990,29.87591776982855
2991,31.502572129834398
2992,28.710155157579642
2993,50.248005404624315
2994,50.60109566384468
2995,32.13433069023314
2996,52.13196006411676
2997,48.96246203534684
2998,31.084862499208604
2999,48.475514852409695
